record_index,drug_name,model_id,canonical_smiles,ic50_original,ic50_transformed,split
95710,Bosutinib,ACH-000684,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,3.32831336,0.582448124608244,train
95711,HG6-64-1,ACH-000105,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F,-4.63406121,0.3861781089855873,train
95712,NG-25,ACH-000819,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F,2.85576164,0.5709127613479305,train
95713,Tamoxifen,ACH-000386,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,2.99104946,0.5742236988566991,train
95714,JQ1,ACH-000552,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,2.49843285,0.5621379276072431,train
95715,Axitinib,ACH-000866,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,0.78802375,0.5196904053243682,train
95716,Enzastaurin,ACH-000800,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,4.14001376,0.6020469445376551,train
95717,NU7441,ACH-000008,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56,0.5420771,0.5135486099739003,train
95718,Tipifarnib,ACH-000744,CN1C=NC=C1C(C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,3.58137276,0.5885894464356348,train
95719,NSC-207895,ACH-000439,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],3.76807596,0.593102903747392,train
95720,MK-2206,ACH-000896,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,2.41342125,0.5600443683208396,train
95721,CCT-018159,ACH-000352,CCC1=CC(=C(C=C1O)O)C2=NNC(=C2C3=CC4=C(C=C3)OCCO4)C,3.28398623,0.5813696862116708,train
95722,CHIR-99021,ACH-000451,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,3.72390706,0.5920365307295767,train
95723,HG6-64-1,ACH-001021,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F,1.01915331,0.525456802142653,train
95724,Afatinib,ACH-000766,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,0.99525478,0.524860851661161,train
95725,Fedratinib,ACH-001542,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,3.21829034,0.5797699369632642,train
95726,OSI-930,ACH-000827,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,4.29120414,0.6056636118687911,train
95727,Quizartinib,ACH-000335,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,2.38747879,0.5594050606975176,train
95728,QL-X-138,ACH-000849,CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CNN=C5)NC(=O)C=C,-0.02067543,0.49948311443412907,train
95729,PI-103,ACH-000062,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,0.90583784,0.5226304737337073,train
95730,FH535,ACH-000622,CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,2.27845255,0.5567161647500306,train
95731,Obatoclax Mesylate,ACH-000855,CC1=CC(=C(N1)C=C2C(=CC(=C3C=C4C=CC=CC4=N3)N2)OC)C.CS(=O)(=O)O,-2.20492702,0.4450990711624606,train
95732,AZD6482,ACH-001398,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,0.82678717,0.5206579128616351,train
95733,NSC-87877,ACH-000817,C1=CC2=C(C=C(C(=C2N=C1)O)N=NC3=CC4=C(C=C3)C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O,4.60582755,0.6131524127154742,train
95734,Vinblastine,ACH-000882,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,-3.91967157,0.4032438375313195,train
95735,HG-5-113-01,ACH-000738,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=NC=C(C=C4)C(=O)NC,1.48535844,0.5370658377327997,train
95736,GSK650394,ACH-000515,C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O,4.0520435,0.5999374164224777,train
95737,UNC1215,ACH-000905,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,2.18572503,0.5544266169258041,train
95738,WHI-P97,ACH-000118,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C(=C3)Br)O)Br)OC,3.45930019,0.5856302724328807,train
95739,MK-2206,ACH-000879,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,0.09681863,0.502420446842614,train
95740,Veliparib,ACH-000934,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,3.74248524,0.5924851713271302,train
95741,KIN001-270,ACH-000985,CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C,5.70647277,0.6389125175197186,train
95742,AR-42,ACH-000756,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,-1.44975448,0.4638194856234859,train
95743,BMS-509744,ACH-000408,CC1=CC(=C(C=C1SC2=CN=C(S2)NC(=O)C3=CC=C(C=C3)CNC(C)C(C)(C)C)C(=O)N4CCN(CC4)C(=O)C)OC,3.67950239,0.5909635912139933,train
95744,YK-4-279,ACH-000315,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,3.66528993,0.5906199952734503,train
95745,TAK-715,ACH-001496,CCC1=NC(=C(S1)C2=CC(=NC=C2)NC(=O)C3=CC=CC=C3)C4=CC=CC(=C4)C,2.86425765,0.5711208767266251,train
95746,Ispinesib Mesylate,ACH-000282,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O,0.91080897,0.5227544959952876,train
95747,AR-42,ACH-000811,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,-0.93488353,0.47664491969654693,train
95748,AZD7762,ACH-001654,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,-1.83525033,0.45424708837270494,train
95749,CX-5461,ACH-000568,CC1=CN=C(C=N1)CNC(=O)C2=C3N(C4=CC=CC=C4S3)C5=C(C2=O)C=CC(=N5)N6CCCN(CC6)C,4.37272419,0.6076089112265529,train
95750,Rapamycin,ACH-000218,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,-3.53090338,0.4126332233076382,train
95751,GSK269962A,ACH-000106,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,2.39714802,0.5596433655069084,train
95752,FTI-277,ACH-000350,COC(=O)C(CCSC)NC(=O)C1=C(C=C(C=C1)NCC(CS)N)C2=CC=CC=C2,2.30931865,0.5574777545505116,train
95753,UNC1215,ACH-000769,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,2.30994965,0.5574933210310671,train
95754,AICA Ribonucleotide,ACH-000075,C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N,8.48485709,0.7002493889321042,train
95755,Trametinib,ACH-000971,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,-4.36945682,0.39246899225264836,train
95756,XMD13-2,ACH-000514,C1CC1C(=O)NC2=NNC3=C2C=CC(=C3)C4=CC(=CC=C4)C(=O)NC5CC5,2.8791722,0.5714861576157398,train
95757,Cisplatin,ACH-000885,N.N.Cl[Pt]Cl,0.00873101,0.5002182752361339,train
95758,(5Z)-7-Oxozeaenol,ACH-000329,CC1CC=CC(=O)C(C(CC=CC2=C(C(=CC(=C2)OC)O)C(=O)O1)O)O,2.29001556,0.557001501755145,train
95759,Belinostat,ACH-000178,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,1.63395384,0.5407582059340648,train
95760,Phenformin,ACH-000859,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,6.62155174,0.6597443520953271,train
95761,PLX-4720,ACH-000804,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,4.96777026,0.6217016219482776,train
95762,Midostaurin,ACH-000733,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,1.90304049,0.5474329474037708,train
95763,Pazopanib,ACH-000998,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,5.17976235,0.6266744207319142,train
95764,PF-562271,ACH-000926,CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C,3.07220377,0.5762066420959404,train
95765,XMD14-99,ACH-000893,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N)OC,4.94214122,0.6210986681122646,train
95766,PF-4708671,ACH-000004,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,4.27267936,0.6052210884203021,train
95767,CP466722,ACH-000383,COC1=C(C=C2C(=C1)C(=NC=N2)N3C(=NC(=N3)C4=CC=CC=N4)N)OC,3.83466875,0.5947089981525824,train
95768,Refametinib,ACH-000556,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,2.84333042,0.5706082052273561,train
95769,JNK-9L,ACH-000752,C1COCCN1C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)F,-0.25283169,0.4936795444363617,train
95770,Linsitinib,ACH-000832,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,3.46227782,0.5857025279798419,train
95771,AKT inhibitor VIII,ACH-000305,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,5.00192057,0.6225044642481783,train
95772,JQ1,ACH-001306,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,2.74032947,0.5680827184069237,train
95773,SB-505124,ACH-001542,CC1=NC(=CC=C1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,4.07851949,0.6005727048466138,train
95774,OSU-03012,ACH-000621,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F,2.58356886,0.5642323351759655,train
95775,Midostaurin,ACH-001360,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,-0.3728861,0.49067892750798026,train
95776,OSI-930,ACH-000914,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,3.21147647,0.5796039170267582,train
95777,Daporinad,ACH-000124,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,-6.64125643,0.3398134529244114,train
95778,PF-4708671,ACH-000846,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,2.25984131,0.5562568221173498,train
95779,Pictilisib,ACH-001384,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,0.97983847,0.5244763820754798,train
95780,RO-3306,ACH-000416,C1=CC2=C(C=CC(=C2)C=C3C(=O)NC(=NCC4=CC=CS4)S3)N=C1,2.51884936,0.5626403933742188,train
95781,NSC-207895,ACH-000896,CN1CCN(CC1)C2=CC=C(C3=NO[N+](=C23)[O-])[N+](=O)[O-],1.72543765,0.5430292409631806,train
95782,Etoposide,ACH-000580,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,5.25745162,0.6284901930243678,train
95783,UNC1215,ACH-000147,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)C(=O)N4CCC(CC4)N5CCCC5)NC6=CC=CC=C6,3.2669288,0.5809544867028743,train
95784,Pyrimethamine,ACH-000399,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,3.81192786,0.5941607561709277,train
95785,GSK429286A,ACH-000320,CC1=C(C(CC(=O)N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=C4C(=C3)C=NN4)F,3.77197656,0.5931970342289258,train
95786,Lenalidomide,ACH-000294,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,2.52449329,0.5627792721347302,train
95787,AKT inhibitor VIII,ACH-000024,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,2.24422322,0.5558712789309972,train
95788,BMS-754807,ACH-000212,CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,0.98282804,0.5245509416762135,train
95789,Gefitinib,ACH-000414,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,0.75557124,0.5188802997423079,train
95790,JQ1,ACH-000979,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,1.4510016,0.5362115289848295,train
95791,BAY-61-3606,ACH-000548,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl,1.07344418,0.5268103651826365,train
95792,Bexarotene,ACH-000903,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,2.88234714,0.5715639068701611,train
95793,QL-XII-47,ACH-000803,CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5,-0.74227071,0.4814517476787517,train
95794,Luminespib,ACH-000248,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,-2.33016307,0.4420080830918739,train
95795,JNK-9L,ACH-002029,C1COCCN1C2=CC(=CC(=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5C=NC(=N5)N6CCOCC6)F,0.53132484,0.5132799969603541,train
95796,SL0101,ACH-000900,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C,4.70393658,0.6154769257272242,train
95797,AKT inhibitor VIII,ACH-000832,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8,1.89975235,0.5473514824274486,train
95798,FR-180204,ACH-000997,C1=CC=C(C=C1)C2=NN3C=CC=CC3=C2C4=CC5=C(NN=C5N=N4)N,4.91767284,0.6205226708303648,train
95799,VNLG/124,ACH-000625,CCCC(=O)OCC1=CC=C(C=C1)OC(=O)C=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C,3.26930137,0.5810122449489036,train
95800,WZ3105,ACH-000937,CC(C)N1C=NC2=C(N=C(N=C21)NC3CCC(CC3)N(C)C)NC4=CC(=CC=C4)NC(=O)C=C,-2.90053648,0.4279907332005719,train
95801,Daporinad,ACH-000814,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,-0.12410398,0.4968974403207285,train
95802,Ispinesib Mesylate,ACH-000504,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O,0.05807648,0.5014519079190793,train
95803,Doxorubicin,ACH-000392,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-3.04921362,0.424354858361795,train
95804,I-BET-762,ACH-000997,CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,4.34186154,0.6068728390583962,train
95805,Bexarotene,ACH-000243,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,4.35269125,0.6071311824002349,train
95806,Amuvatinib,ACH-000832,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,3.29810104,0.5817131715025866,train
95807,AT-7519,ACH-000916,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,1.97681112,0.5492599680249262,train
95808,PLX-4720,ACH-000473,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,4.84778236,0.618875549014243,train
95809,Temsirolimus,ACH-000380,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-2.99945647,0.42557077028471496,train
95810,GSK1070916,ACH-000464,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,2.76698079,0.5687365288158513,train
95811,Methotrexate,ACH-000308,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,0.58379897,0.5145908304313096,train
95812,Bosutinib,ACH-001517,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,1.93597582,0.5482487923945278,train
95813,HG6-64-1,ACH-000350,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F,0.98147806,0.524517273434551,train
95814,GW441756,ACH-000631,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O.Cl,3.71024486,0.5917065071541988,train
95815,Gemcitabine,ACH-000638,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,-4.45954079,0.39032314950583163,train
95816,NSC-87877,ACH-000483,C1=CC2=C(C=C(C(=C2N=C1)O)N=NC3=CC4=C(C=C3)C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O,5.03019384,0.6231686348452822,train
95817,EHT-1864,ACH-000566,C1COCCN1CC2=CC(=O)C(=CO2)OCCCCCSC3=C4C=CC(=CC4=NC=C3)C(F)(F)F.Cl.Cl,2.63302275,0.5654478901720758,train
95818,Rapamycin,ACH-000065,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,-1.72113495,0.45707753186037703,train
95819,Shikonin,ACH-000822,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,0.40887659,0.5102204909043873,train
95820,T0901317,ACH-000866,C1=CC=C(C=C1)S(=O)(=O)N(CC(F)(F)F)C2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O,3.4407578,0.5851802376439862,train
95821,Bosutinib,ACH-000213,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,1.10509059,0.5275991831166216,train
95822,KIN001-260,ACH-000042,C1CC1COC2=CC=CC(=O)C2=C3C=C(C(=C(N3)N)C#N)C4CCNCC4,4.33997959,0.606827938931808,train
95823,Bicalutamide,ACH-001650,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,2.42497151,0.5603289408078405,train
95824,YM201636,ACH-000148,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)NC(=O)C6=CN=C(C=C6)N,3.46160282,0.585686148667418,train
95825,GSK690693,ACH-000574,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,5.66324183,0.6379145676673149,train
95826,FH535,ACH-000718,CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,4.55604719,0.6119709768069366,train
95827,IPA-3,ACH-000883,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,3.11879807,0.577344034256058,train
95828,CHIR-99021,ACH-001373,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,4.46906327,0.609903434210567,train
95829,Tamoxifen,ACH-000699,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,4.6298346,0.6137216966977361,train
95830,CI-1040,ACH-000860,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,1.04298341,0.5260509740100304,train
95831,CI-1040,ACH-000235,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,0.94813823,0.5236857145292124,train
95832,CUDC-101,ACH-000934,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCCC(=O)NO,-1.57440989,0.46072085577246147,train
95833,OSI-930,ACH-000694,C1=CC=C2C(=C1)C(=CC=N2)CNC3=C(SC=C3)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,4.34245039,0.6068868876470688,train
95834,WZ3105,ACH-001591,CC(C)N1C=NC2=C(N=C(N=C21)NC3CCC(CC3)N(C)C)NC4=CC(=CC=C4)NC(=O)C=C,-1.53523943,0.46169422236934915,train
95835,BMS-754807,ACH-000174,CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,0.74887874,0.5187132237021131,train
95836,AR-42,ACH-000112,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,-2.62118176,0.4348430850927413,train
95837,Dacinostat,ACH-000893,C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)C=CC(=O)NO,-3.15084115,0.42187425163793707,train
95838,CAY10603,ACH-000352,CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCCCCC(=O)NO,0.98093628,0.5245037614828233,train
95839,Doxorubicin,ACH-000817,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,-1.68815658,0.4578960304967947,train
95840,NPK76-II-72-1,ACH-000384,CC1CC(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,4.76412367,0.616900350363548,train
95841,PI-103,ACH-000002,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,-1.72076999,0.45708658863658586,train
95842,Temsirolimus,ACH-000114,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,-4.68196375,0.38504322620065384,train
95843,Selumetinib,ACH-001443,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,0.86424439,0.5215926714537357,train
95844,BAY-61-3606,ACH-000932,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl,0.77697275,0.5194145528105274,train
95845,Enzastaurin,ACH-000663,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,2.3116614,0.5575355485495102,train
95846,Temozolomide,ACH-000691,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,4.93119485,0.6208410274637517,train
95847,SB216763,ACH-000395,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,5.04563665,0.6235312085247976,train
95848,XAV939,ACH-000886,C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F,3.57562171,0.5884501765697305,train
95849,JQ1,ACH-000655,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,2.54156753,0.563199353641127,train
95850,WHI-P97,ACH-000768,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C(=C3)Br)O)Br)OC,5.08712181,0.6245045311430104,train
